------Mass density on XY plane (unit:g/cm^3)------
dx = 2.000, dy = 2.000, dz = 72.000
xpos   ypos   zpos   massDensity
113.000 27.000 36.000 0.000000
113.000 29.000 36.000 0.000000
113.000 31.000 36.000 0.000000
113.000 33.000 36.000 0.000000
113.000 35.000 36.000 0.000000
113.000 37.000 36.000 0.000000
113.000 39.000 36.000 0.000000
113.000 41.000 36.000 0.000000
113.000 43.000 36.000 0.000000
113.000 45.000 36.000 0.000000
113.000 47.000 36.000 0.000000
113.000 49.000 36.000 0.000000
113.000 51.000 36.000 0.000000
113.000 53.000 36.000 0.000000
113.000 55.000 36.000 0.000000
113.000 57.000 36.000 0.000000
113.000 59.000 36.000 0.000000
113.000 61.000 36.000 0.000000
113.000 63.000 36.000 0.000000
113.000 65.000 36.000 0.000000
113.000 67.000 36.000 0.000000
113.000 69.000 36.000 0.000000
113.000 71.000 36.000 0.000000
113.000 73.000 36.000 0.000000
113.000 75.000 36.000 0.000000
113.000 77.000 36.000 0.000000
113.000 79.000 36.000 0.000000
113.000 81.000 36.000 0.000000
113.000 83.000 36.000 0.000000
113.000 85.000 36.000 0.000000
113.000 87.000 36.000 0.000000
113.000 89.000 36.000 0.000000
113.000 91.000 36.000 0.000000
113.000 93.000 36.000 0.000000
113.000 95.000 36.000 0.000000
113.000 97.000 36.000 0.000000
113.000 99.000 36.000 0.000000
113.000 101.000 36.000 0.000000
113.000 103.000 36.000 0.000000
113.000 105.000 36.000 0.000000
113.000 107.000 36.000 0.000000
113.000 109.000 36.000 0.000000
113.000 111.000 36.000 0.000000
113.000 113.000 36.000 0.000000
113.000 115.000 36.000 0.000000
115.000 1.000 36.000 0.000000
115.000 3.000 36.000 0.000000
115.000 5.000 36.000 0.000000
115.000 7.000 36.000 0.000000
115.000 9.000 36.000 0.000000
115.000 11.000 36.000 0.000000
115.000 13.000 36.000 0.000000
115.000 15.000 36.000 0.000000
115.000 17.000 36.000 0.000000
115.000 19.000 36.000 0.000000
115.000 21.000 36.000 0.000000
115.000 23.000 36.000 0.000000
115.000 25.000 36.000 0.000000
115.000 27.000 36.000 0.000000
115.000 29.000 36.000 0.000000
115.000 31.000 36.000 0.000000
115.000 33.000 36.000 0.000000
115.000 35.000 36.000 0.000000
115.000 37.000 36.000 0.000000
115.000 39.000 36.000 0.000000
115.000 41.000 36.000 0.000000
115.000 43.000 36.000 0.000000
115.000 45.000 36.000 0.000000
115.000 47.000 36.000 0.000000
115.000 49.000 36.000 0.000000
115.000 51.000 36.000 0.000000
115.000 53.000 36.000 0.000000
115.000 55.000 36.000 0.000000
115.000 57.000 36.000 0.000000
115.000 59.000 36.000 0.000000
115.000 61.000 36.000 0.000000
115.000 63.000 36.000 0.000000
115.000 65.000 36.000 0.000000
115.000 67.000 36.000 0.000000
115.000 69.000 36.000 0.000000
115.000 71.000 36.000 0.000000
115.000 73.000 36.000 0.000000
115.000 75.000 36.000 0.000000
115.000 77.000 36.000 0.000000
115.000 79.000 36.000 0.000000
115.000 81.000 36.000 0.000000
115.000 83.000 36.000 0.000000
115.000 85.000 36.000 0.000000
115.000 87.000 36.000 0.000000
115.000 89.000 36.000 0.000000
115.000 91.000 36.000 0.000000
115.000 93.000 36.000 0.000000
115.000 95.000 36.000 0.000000
115.000 97.000 36.000 0.000000
115.000 99.000 36.000 0.000000
115.000 101.000 36.000 0.000000
115.000 103.000 36.000 0.000000
115.000 105.000 36.000 0.000000
115.000 107.000 36.000 0.000000
115.000 109.000 36.000 0.000000
115.000 111.000 36.000 0.000000
115.000 113.000 36.000 0.000000
115.000 115.000 36.000 0.000000
117.000 1.000 36.000 0.000000
117.000 3.000 36.000 0.000000
117.000 5.000 36.000 0.000000
117.000 7.000 36.000 0.000000
117.000 9.000 36.000 0.000000
117.000 11.000 36.000 0.000000
117.000 13.000 36.000 0.000000
117.000 15.000 36.000 0.000000
117.000 17.000 36.000 0.000000
117.000 19.000 36.000 0.000000
117.000 21.000 36.000 0.000000
117.000 23.000 36.000 0.000000
117.000 25.000 36.000 0.000000
117.000 27.000 36.000 0.000000
117.000 29.000 36.000 0.000000
117.000 31.000 36.000 0.000000
117.000 33.000 36.000 0.000000
117.000 35.000 36.000 0.000000
117.000 37.000 36.000 0.000000
117.000 39.000 36.000 0.000000
117.000 41.000 36.000 0.000000
117.000 43.000 36.000 0.000000
117.000 45.000 36.000 0.000000
117.000 47.000 36.000 0.000000
117.000 49.000 36.000 0.000000
117.000 51.000 36.000 0.000000
117.000 53.000 36.000 0.000000
117.000 55.000 36.000 0.000000
117.000 57.000 36.000 0.000000
117.000 59.000 36.000 0.000000
117.000 61.000 36.000 0.000000
117.000 63.000 36.000 0.000000
117.000 65.000 36.000 0.000000
117.000 67.000 36.000 0.000000
117.000 69.000 36.000 0.000000
117.000 71.000 36.000 0.000000
117.000 73.000 36.000 0.000000
117.000 75.000 36.000 0.000000
117.000 77.000 36.000 0.000000
117.000 79.000 36.000 0.000000
117.000 81.000 36.000 0.000000
117.000 83.000 36.000 0.000000
117.000 85.000 36.000 0.000000
117.000 87.000 36.000 0.000000
117.000 89.000 36.000 0.000000
117.000 91.000 36.000 0.000000
117.000 93.000 36.000 0.000000
117.000 95.000 36.000 0.000000
117.000 97.000 36.000 0.000000
117.000 99.000 36.000 0.000000
117.000 101.000 36.000 0.000000
117.000 103.000 36.000 0.000000
117.000 105.000 36.000 0.000000
117.000 107.000 36.000 0.000000
117.000 109.000 36.000 0.000000
117.000 111.000 36.000 0.000000
117.000 113.000 36.000 0.000000
117.000 115.000 36.000 0.000000
119.000 1.000 36.000 0.000000
119.000 3.000 36.000 0.000000
119.000 5.000 36.000 0.000000
119.000 7.000 36.000 0.000000
119.000 9.000 36.000 0.000000
119.000 11.000 36.000 0.000000
119.000 13.000 36.000 0.000000
119.000 15.000 36.000 0.000000
119.000 17.000 36.000 0.000000
119.000 19.000 36.000 0.000000
119.000 21.000 36.000 0.000000
119.000 23.000 36.000 0.000000
119.000 25.000 36.000 0.000000
119.000 27.000 36.000 0.000000
119.000 29.000 36.000 0.000000
119.000 31.000 36.000 0.000000
119.000 33.000 36.000 0.000000
119.000 35.000 36.000 0.000000
119.000 37.000 36.000 0.000000
119.000 39.000 36.000 0.000000
119.000 41.000 36.000 0.000000
119.000 43.000 36.000 0.000000
119.000 45.000 36.000 0.000000
119.000 47.000 36.000 0.000000
119.000 49.000 36.000 0.000000
119.000 51.000 36.000 0.000000
119.000 53.000 36.000 0.000000
119.000 55.000 36.000 0.000000
119.000 57.000 36.000 0.000000
119.000 59.000 36.000 0.000000
119.000 61.000 36.000 0.000000
119.000 63.000 36.000 0.000000
119.000 65.000 36.000 0.000000
119.000 67.000 36.000 0.000000
119.000 69.000 36.000 0.000000
119.000 71.000 36.000 0.000000
119.000 73.000 36.000 0.000000
119.000 75.000 36.000 0.000000
119.000 77.000 36.000 0.000000
119.000 79.000 36.000 0.000000
119.000 81.000 36.000 0.000000
119.000 83.000 36.000 0.000000
119.000 85.000 36.000 0.000000
119.000 87.000 36.000 0.000000
119.000 89.000 36.000 0.000000
119.000 91.000 36.000 0.000000
119.000 93.000 36.000 0.000000
119.000 95.000 36.000 0.000000
119.000 97.000 36.000 0.000000
119.000 99.000 36.000 0.000000
119.000 101.000 36.000 0.000000
119.000 103.000 36.000 0.000000
119.000 105.000 36.000 0.000000
119.000 107.000 36.000 0.000000
119.000 109.000 36.000 0.000000
119.000 111.000 36.000 0.000000
119.000 113.000 36.000 0.000000
119.000 115.000 36.000 0.000000
121.000 1.000 36.000 0.000000
121.000 3.000 36.000 0.000000
121.000 5.000 36.000 0.000000
121.000 7.000 36.000 0.000000
121.000 9.000 36.000 0.000000
121.000 11.000 36.000 0.000000
121.000 13.000 36.000 0.000000
121.000 15.000 36.000 0.000000
121.000 17.000 36.000 0.000000
121.000 19.000 36.000 0.000000
121.000 21.000 36.000 0.000000
121.000 23.000 36.000 0.000000
121.000 25.000 36.000 0.000000
121.000 27.000 36.000 0.000000
121.000 29.000 36.000 0.000000
121.000 31.000 36.000 0.000000
121.000 33.000 36.000 0.000000
121.000 35.000 36.000 0.000000
121.000 37.000 36.000 0.000000
121.000 39.000 36.000 0.000000
121.000 41.000 36.000 0.000000
121.000 43.000 36.000 0.000000
121.000 45.000 36.000 0.000000
121.000 47.000 36.000 0.000000
121.000 49.000 36.000 0.000000
121.000 51.000 36.000 0.000000
121.000 53.000 36.000 0.000000
121.000 55.000 36.000 0.000000
121.000 57.000 36.000 0.000000
121.000 59.000 36.000 0.000000
121.000 61.000 36.000 0.000000
121.000 63.000 36.000 0.000000
121.000 65.000 36.000 0.000000
121.000 67.000 36.000 0.000000
121.000 69.000 36.000 0.000000
121.000 71.000 36.000 0.000000
121.000 73.000 36.000 0.000000
121.000 75.000 36.000 0.000000
121.000 77.000 36.000 0.000000
121.000 79.000 36.000 0.000000
121.000 81.000 36.000 0.000000
121.000 83.000 36.000 0.000000
121.000 85.000 36.000 0.000000
121.000 87.000 36.000 0.000000
121.000 89.000 36.000 0.000000
121.000 91.000 36.000 0.000000
121.000 93.000 36.000 0.000000
121.000 95.000 36.000 0.000000
121.000 97.000 36.000 0.000000
121.000 99.000 36.000 0.000000
121.000 101.000 36.000 0.000000
121.000 103.000 36.000 0.000000
121.000 105.000 36.000 0.000000
121.000 107.000 36.000 0.000000
121.000 109.000 36.000 0.000000
121.000 111.000 36.000 0.000000
121.000 113.000 36.000 0.000000
121.000 115.000 36.000 0.000000
123.000 1.000 36.000 0.000000
123.000 3.000 36.000 0.000000
123.000 5.000 36.000 0.000000
123.000 7.000 36.000 0.000000
123.000 9.000 36.000 0.000000
123.000 11.000 36.000 0.000000
123.000 13.000 36.000 0.000000
123.000 15.000 36.000 0.000000
123.000 17.000 36.000 0.000000
123.000 19.000 36.000 0.000000
123.000 21.000 36.000 0.000000
123.000 23.000 36.000 0.000000
123.000 25.000 36.000 0.000000
123.000 27.000 36.000 0.000000
123.000 29.000 36.000 0.000000
123.000 31.000 36.000 0.000000
123.000 33.000 36.000 0.000000
123.000 35.000 36.000 0.000000
123.000 37.000 36.000 0.000000
123.000 39.000 36.000 0.000000
123.000 41.000 36.000 0.000000
123.000 43.000 36.000 0.000000
123.000 45.000 36.000 0.000000
123.000 47.000 36.000 0.000000
123.000 49.000 36.000 0.000000
123.000 51.000 36.000 0.000000
123.000 53.000 36.000 0.000000
123.000 55.000 36.000 0.000000
123.000 57.000 36.000 0.000000
123.000 59.000 36.000 0.000000
123.000 61.000 36.000 0.000000
123.000 63.000 36.000 0.000000
123.000 65.000 36.000 0.000000
123.000 67.000 36.000 0.000000
123.000 69.000 36.000 0.000000
123.000 71.000 36.000 0.000000
123.000 73.000 36.000 0.000000
123.000 75.000 36.000 0.000000
123.000 77.000 36.000 0.000000
123.000 79.000 36.000 0.000000
123.000 81.000 36.000 0.000000
123.000 83.000 36.000 0.000000
123.000 85.000 36.000 0.000000
123.000 87.000 36.000 0.000000
123.000 89.000 36.000 0.000000
123.000 91.000 36.000 0.000000
123.000 93.000 36.000 0.000000
123.000 95.000 36.000 0.000000
123.000 97.000 36.000 0.000000
123.000 99.000 36.000 0.000000
123.000 101.000 36.000 0.000000
123.000 103.000 36.000 0.000000
123.000 105.000 36.000 0.000000
123.000 107.000 36.000 0.000000
123.000 109.000 36.000 0.000000
123.000 111.000 36.000 0.000000
123.000 113.000 36.000 0.000000
123.000 115.000 36.000 0.000000
125.000 1.000 36.000 0.000000
125.000 3.000 36.000 0.000000
125.000 5.000 36.000 0.000000
125.000 7.000 36.000 0.000000
125.000 9.000 36.000 0.000000
125.000 11.000 36.000 0.000000
125.000 13.000 36.000 0.000000
125.000 15.000 36.000 0.000000
125.000 17.000 36.000 0.000000
125.000 19.000 36.000 0.000000
125.000 21.000 36.000 0.000000
125.000 23.000 36.000 0.000000
125.000 25.000 36.000 0.000000
125.000 27.000 36.000 0.000000
125.000 29.000 36.000 0.000000
125.000 31.000 36.000 0.000000
125.000 33.000 36.000 0.000000
125.000 35.000 36.000 0.000000
125.000 37.000 36.000 0.000000
125.000 39.000 36.000 0.000000
125.000 41.000 36.000 0.000000
125.000 43.000 36.000 0.000000
125.000 45.000 36.000 0.000000
125.000 47.000 36.000 0.000000
125.000 49.000 36.000 0.000000
125.000 51.000 36.000 0.000000
125.000 53.000 36.000 0.000000
125.000 55.000 36.000 0.000000
125.000 57.000 36.000 0.000000
125.000 59.000 36.000 0.000000
125.000 61.000 36.000 0.000000
125.000 63.000 36.000 0.000000
125.000 65.000 36.000 0.000000
125.000 67.000 36.000 0.000000
125.000 69.000 36.000 0.000000
125.000 71.000 36.000 0.000000
125.000 73.000 36.000 0.000000
125.000 75.000 36.000 0.000000
125.000 77.000 36.000 0.000000
125.000 79.000 36.000 0.000000
125.000 81.000 36.000 0.000000
125.000 83.000 36.000 0.000000
125.000 85.000 36.000 0.000000
125.000 87.000 36.000 0.000000
125.000 89.000 36.000 0.000000
125.000 91.000 36.000 0.000000
125.000 93.000 36.000 0.000000
125.000 95.000 36.000 0.000000
125.000 97.000 36.000 0.000000
125.000 99.000 36.000 0.000000
125.000 101.000 36.000 0.000000
125.000 103.000 36.000 0.000000
125.000 105.000 36.000 0.000000
125.000 107.000 36.000 0.000000
125.000 109.000 36.000 0.000000
125.000 111.000 36.000 0.000000
125.000 113.000 36.000 0.000000
125.000 115.000 36.000 0.000000
127.000 1.000 36.000 0.000000
127.000 3.000 36.000 0.000000
127.000 5.000 36.000 0.000000
127.000 7.000 36.000 0.000000
127.000 9.000 36.000 0.000000
127.000 11.000 36.000 0.000000
127.000 13.000 36.000 0.000000
127.000 15.000 36.000 0.000000
127.000 17.000 36.000 0.000000
127.000 19.000 36.000 0.000000
127.000 21.000 36.000 0.000000
127.000 23.000 36.000 0.000000
127.000 25.000 36.000 0.000000
127.000 27.000 36.000 0.000000
127.000 29.000 36.000 0.000000
127.000 31.000 36.000 0.000000
127.000 33.000 36.000 0.000000
127.000 35.000 36.000 0.000000
127.000 37.000 36.000 0.000000
127.000 39.000 36.000 0.000000
127.000 41.000 36.000 0.000000
127.000 43.000 36.000 0.000000
127.000 45.000 36.000 0.000000
127.000 47.000 36.000 0.000000
127.000 49.000 36.000 0.000000
127.000 51.000 36.000 0.000000
127.000 53.000 36.000 0.000000
127.000 55.000 36.000 0.000000
127.000 57.000 36.000 0.000000
127.000 59.000 36.000 0.000000
127.000 61.000 36.000 0.000000
127.000 63.000 36.000 0.000000
127.000 65.000 36.000 0.000000
127.000 67.000 36.000 0.000000
127.000 69.000 36.000 0.000000
127.000 71.000 36.000 0.000000
127.000 73.000 36.000 0.000000
127.000 75.000 36.000 0.000000
127.000 77.000 36.000 0.000000
127.000 79.000 36.000 0.000000
127.000 81.000 36.000 0.000000
127.000 83.000 36.000 0.000000
127.000 85.000 36.000 0.000000
127.000 87.000 36.000 0.000000
127.000 89.000 36.000 0.000000
127.000 91.000 36.000 0.000000
127.000 93.000 36.000 0.000000
127.000 95.000 36.000 0.000000
127.000 97.000 36.000 0.000000
127.000 99.000 36.000 0.000000
127.000 101.000 36.000 0.000000
127.000 103.000 36.000 0.000000
127.000 105.000 36.000 0.000000
127.000 107.000 36.000 0.000000
127.000 109.000 36.000 0.000000
127.000 111.000 36.000 0.000000
127.000 113.000 36.000 0.000000
127.000 115.000 36.000 0.000000
129.000 1.000 36.000 0.000000
129.000 3.000 36.000 0.000000
129.000 5.000 36.000 0.000000
129.000 7.000 36.000 0.000000
129.000 9.000 36.000 0.000000
129.000 11.000 36.000 0.000000
129.000 13.000 36.000 0.000000
129.000 15.000 36.000 0.000000
129.000 17.000 36.000 0.000000
129.000 19.000 36.000 0.000000
129.000 21.000 36.000 0.000000
129.000 23.000 36.000 0.000000
129.000 25.000 36.000 0.000000
129.000 27.000 36.000 0.000000
129.000 29.000 36.000 0.000000
129.000 31.000 36.000 0.000000
129.000 33.000 36.000 0.000000
129.000 35.000 36.000 0.000000
129.000 37.000 36.000 0.000000
129.000 39.000 36.000 0.000000
129.000 41.000 36.000 0.000000
129.000 43.000 36.000 0.000000
129.000 45.000 36.000 0.000000
129.000 47.000 36.000 0.000000
129.000 49.000 36.000 0.000000
129.000 51.000 36.000 0.000000
129.000 53.000 36.000 0.000000
129.000 55.000 36.000 0.000000
129.000 57.000 36.000 0.000000
129.000 59.000 36.000 0.000000
129.000 61.000 36.000 0.000000
129.000 63.000 36.000 0.000000
129.000 65.000 36.000 0.000000
129.000 67.000 36.000 0.000000
129.000 69.000 36.000 0.000000
129.000 71.000 36.000 0.000000
129.000 73.000 36.000 0.000000
129.000 75.000 36.000 0.000000
129.000 77.000 36.000 0.000000
129.000 79.000 36.000 0.000000
129.000 81.000 36.000 0.000000
129.000 83.000 36.000 0.000000
129.000 85.000 36.000 0.000000
129.000 87.000 36.000 0.000000
129.000 89.000 36.000 0.000000
129.000 91.000 36.000 0.000000
129.000 93.000 36.000 0.000000
129.000 95.000 36.000 0.000000
129.000 97.000 36.000 0.000000
129.000 99.000 36.000 0.000000
129.000 101.000 36.000 0.000000
129.000 103.000 36.000 0.000000
129.000 105.000 36.000 0.000000
129.000 107.000 36.000 0.000000
129.000 109.000 36.000 0.000000
129.000 111.000 36.000 0.000000
129.000 113.000 36.000 0.000000
129.000 115.000 36.000 0.000000
The total mass is 271890.338580 amu
