------Mass density on XY plane (unit:g/cm^3)------
dx = 2.000, dy = 2.000, dz = 72.000
xpos   ypos   zpos   massDensity
113.000 19.000 36.000 0.917395
113.000 21.000 36.000 0.963889
113.000 23.000 36.000 1.130947
113.000 25.000 36.000 0.905772
113.000 27.000 36.000 0.640655
113.000 29.000 36.000 0.756149
113.000 31.000 36.000 0.911583
113.000 33.000 36.000 0.836772
113.000 35.000 36.000 1.032889
113.000 37.000 36.000 0.738714
113.000 39.000 36.000 1.142570
113.000 41.000 36.000 0.548409
113.000 43.000 36.000 1.113512
113.000 45.000 36.000 0.923207
113.000 47.000 36.000 0.548409
113.000 49.000 36.000 1.027077
113.000 51.000 36.000 1.027077
113.000 53.000 36.000 1.050324
113.000 55.000 36.000 0.709655
113.000 57.000 36.000 1.142570
113.000 59.000 36.000 1.332875
113.000 61.000 36.000 0.732902
113.000 63.000 36.000 1.079383
113.000 65.000 36.000 0.646467
113.000 67.000 36.000 0.346481
113.000 69.000 36.000 1.015453
113.000 71.000 36.000 1.021265
113.000 73.000 36.000 1.125135
113.000 75.000 36.000 0.836772
113.000 77.000 36.000 0.744526
113.000 79.000 36.000 0.773584
113.000 81.000 36.000 1.113512
113.000 83.000 36.000 1.148382
113.000 85.000 36.000 1.061947
113.000 87.000 36.000 0.865831
113.000 89.000 36.000 1.303817
113.000 91.000 36.000 0.461974
113.000 93.000 36.000 1.303817
113.000 95.000 36.000 0.744526
113.000 97.000 36.000 1.246440
113.000 99.000 36.000 0.663903
113.000 101.000 36.000 0.732902
113.000 103.000 36.000 1.044512
113.000 105.000 36.000 0.934830
113.000 107.000 36.000 0.929019
113.000 109.000 36.000 0.738714
113.000 111.000 36.000 0.946454
113.000 113.000 36.000 1.321252
113.000 115.000 36.000 0.934830
115.000 1.000 36.000 1.234817
115.000 3.000 36.000 0.917395
115.000 5.000 36.000 1.044512
115.000 7.000 36.000 0.640655
115.000 9.000 36.000 0.917395
115.000 11.000 36.000 0.946454
115.000 13.000 36.000 0.634844
115.000 15.000 36.000 0.727090
115.000 17.000 36.000 1.015453
115.000 19.000 36.000 0.946454
115.000 21.000 36.000 1.315440
115.000 23.000 36.000 1.136759
115.000 25.000 36.000 1.240629
115.000 27.000 36.000 1.165817
115.000 29.000 36.000 1.113512
115.000 31.000 36.000 0.854207
115.000 33.000 36.000 0.830960
115.000 35.000 36.000 1.044512
115.000 37.000 36.000 1.309628
115.000 39.000 36.000 0.969701
115.000 41.000 36.000 0.952266
115.000 43.000 36.000 1.205758
115.000 45.000 36.000 0.865831
115.000 47.000 36.000 1.223193
115.000 49.000 36.000 0.963889
115.000 51.000 36.000 0.934830
115.000 53.000 36.000 0.917395
115.000 55.000 36.000 0.767773
115.000 57.000 36.000 0.865831
115.000 59.000 36.000 0.830960
115.000 61.000 36.000 1.136759
115.000 63.000 36.000 0.542597
115.000 65.000 36.000 0.917395
115.000 67.000 36.000 0.929019
115.000 69.000 36.000 0.652279
115.000 71.000 36.000 0.548409
115.000 73.000 36.000 1.309628
115.000 75.000 36.000 1.061947
115.000 77.000 36.000 0.732902
115.000 79.000 36.000 1.021265
115.000 81.000 36.000 1.113512
115.000 83.000 36.000 0.721279
115.000 85.000 36.000 0.738714
115.000 87.000 36.000 0.813525
115.000 89.000 36.000 1.061947
115.000 91.000 36.000 0.917395
115.000 93.000 36.000 0.975513
115.000 95.000 36.000 0.836772
115.000 97.000 36.000 0.992206
115.000 99.000 36.000 0.860019
115.000 101.000 36.000 1.096076
115.000 103.000 36.000 0.640655
115.000 105.000 36.000 0.721279
115.000 107.000 36.000 0.732902
115.000 109.000 36.000 1.332875
115.000 111.000 36.000 0.917395
115.000 113.000 36.000 0.934830
115.000 115.000 36.000 0.825149
117.000 1.000 36.000 0.946454
117.000 3.000 36.000 0.617408
117.000 5.000 36.000 1.430934
117.000 7.000 36.000 1.015453
117.000 9.000 36.000 1.038700
117.000 11.000 36.000 1.130947
117.000 13.000 36.000 1.419310
117.000 15.000 36.000 0.877454
117.000 17.000 36.000 1.021265
117.000 19.000 36.000 1.032889
117.000 21.000 36.000 1.038700
117.000 23.000 36.000 0.732902
117.000 25.000 36.000 1.148382
117.000 27.000 36.000 1.090265
117.000 29.000 36.000 1.154194
117.000 31.000 36.000 1.119323
117.000 33.000 36.000 0.923207
117.000 35.000 36.000 1.015453
117.000 37.000 36.000 0.836772
117.000 39.000 36.000 1.240629
117.000 41.000 36.000 1.038700
117.000 43.000 36.000 0.929019
117.000 45.000 36.000 0.854207
117.000 47.000 36.000 0.727090
117.000 49.000 36.000 1.234817
117.000 51.000 36.000 0.761961
117.000 53.000 36.000 0.646467
117.000 55.000 36.000 0.836772
117.000 57.000 36.000 1.015453
117.000 59.000 36.000 0.744526
117.000 61.000 36.000 0.727090
117.000 63.000 36.000 1.396063
117.000 65.000 36.000 0.946454
117.000 67.000 36.000 0.640655
117.000 69.000 36.000 0.830960
117.000 71.000 36.000 1.021265
117.000 73.000 36.000 0.836772
117.000 75.000 36.000 0.899960
117.000 77.000 36.000 0.940642
117.000 79.000 36.000 0.652279
117.000 81.000 36.000 1.154194
117.000 83.000 36.000 1.032889
117.000 85.000 36.000 1.603803
117.000 87.000 36.000 0.640655
117.000 89.000 36.000 1.032889
117.000 91.000 36.000 1.130947
117.000 93.000 36.000 1.199946
117.000 95.000 36.000 0.652279
117.000 97.000 36.000 1.142570
117.000 99.000 36.000 1.113512
117.000 101.000 36.000 0.727090
117.000 103.000 36.000 1.142570
117.000 105.000 36.000 1.332875
117.000 107.000 36.000 0.738714
117.000 109.000 36.000 0.923207
117.000 111.000 36.000 0.773584
117.000 113.000 36.000 0.830960
117.000 115.000 36.000 0.646467
119.000 1.000 36.000 1.027077
119.000 3.000 36.000 1.113512
119.000 5.000 36.000 0.687150
119.000 7.000 36.000 1.125135
119.000 9.000 36.000 0.842584
119.000 11.000 36.000 0.727090
119.000 13.000 36.000 1.067759
119.000 15.000 36.000 1.119323
119.000 17.000 36.000 0.629032
119.000 19.000 36.000 0.732902
119.000 21.000 36.000 0.709655
119.000 23.000 36.000 1.056136
119.000 25.000 36.000 0.963889
119.000 27.000 36.000 0.750337
119.000 29.000 36.000 0.836772
119.000 31.000 36.000 0.958077
119.000 33.000 36.000 1.021265
119.000 35.000 36.000 0.813525
119.000 37.000 36.000 0.744526
119.000 39.000 36.000 0.732902
119.000 41.000 36.000 0.929019
119.000 43.000 36.000 0.871643
119.000 45.000 36.000 1.021265
119.000 47.000 36.000 1.448369
119.000 49.000 36.000 0.709655
119.000 51.000 36.000 1.258064
119.000 53.000 36.000 0.946454
119.000 55.000 36.000 0.923207
119.000 57.000 36.000 1.003830
119.000 59.000 36.000 0.658091
119.000 61.000 36.000 1.240629
119.000 63.000 36.000 0.681338
119.000 65.000 36.000 1.136759
119.000 67.000 36.000 1.505745
119.000 69.000 36.000 0.923207
119.000 71.000 36.000 0.756149
119.000 73.000 36.000 1.413498
119.000 75.000 36.000 0.640655
119.000 77.000 36.000 0.375539
119.000 79.000 36.000 1.009642
119.000 81.000 36.000 0.848396
119.000 83.000 36.000 0.623220
119.000 85.000 36.000 0.958077
119.000 87.000 36.000 1.032889
119.000 89.000 36.000 0.929019
119.000 91.000 36.000 1.032889
119.000 93.000 36.000 1.056136
119.000 95.000 36.000 0.830960
119.000 97.000 36.000 0.767773
119.000 99.000 36.000 0.738714
119.000 101.000 36.000 0.801902
119.000 103.000 36.000 0.934830
119.000 105.000 36.000 0.738714
119.000 107.000 36.000 0.940642
119.000 109.000 36.000 1.148382
119.000 111.000 36.000 1.107700
119.000 113.000 36.000 0.830960
119.000 115.000 36.000 1.038700
121.000 1.000 36.000 0.934830
121.000 3.000 36.000 0.744526
121.000 5.000 36.000 0.652279
121.000 7.000 36.000 0.946454
121.000 9.000 36.000 0.934830
121.000 11.000 36.000 0.542597
121.000 13.000 36.000 0.923207
121.000 15.000 36.000 0.767773
121.000 17.000 36.000 1.125135
121.000 19.000 36.000 1.136759
121.000 21.000 36.000 1.154194
121.000 23.000 36.000 0.917395
121.000 25.000 36.000 0.825149
121.000 27.000 36.000 1.015453
121.000 29.000 36.000 0.963889
121.000 31.000 36.000 0.801902
121.000 33.000 36.000 1.315440
121.000 35.000 36.000 0.958077
121.000 37.000 36.000 0.905772
121.000 39.000 36.000 0.946454
121.000 41.000 36.000 0.969701
121.000 43.000 36.000 1.021265
121.000 45.000 36.000 0.830960
121.000 47.000 36.000 0.940642
121.000 49.000 36.000 0.542597
121.000 51.000 36.000 1.321252
121.000 53.000 36.000 0.917395
121.000 55.000 36.000 0.819337
121.000 57.000 36.000 1.038700
121.000 59.000 36.000 1.015453
121.000 61.000 36.000 0.929019
121.000 63.000 36.000 0.917395
121.000 65.000 36.000 0.675526
121.000 67.000 36.000 1.107700
121.000 69.000 36.000 0.830960
121.000 71.000 36.000 0.525162
121.000 73.000 36.000 0.946454
121.000 75.000 36.000 1.113512
121.000 77.000 36.000 1.130947
121.000 79.000 36.000 0.652279
121.000 81.000 36.000 1.142570
121.000 83.000 36.000 1.044512
121.000 85.000 36.000 0.969701
121.000 87.000 36.000 1.113512
121.000 89.000 36.000 1.107700
121.000 91.000 36.000 0.923207
121.000 93.000 36.000 0.744526
121.000 95.000 36.000 0.952266
121.000 97.000 36.000 1.298005
121.000 99.000 36.000 1.119323
121.000 101.000 36.000 0.934830
121.000 103.000 36.000 0.767773
121.000 105.000 36.000 0.929019
121.000 107.000 36.000 1.327064
121.000 109.000 36.000 0.698032
121.000 111.000 36.000 1.303817
121.000 113.000 36.000 0.860019
121.000 115.000 36.000 1.494121
123.000 1.000 36.000 0.923207
123.000 3.000 36.000 0.548409
123.000 5.000 36.000 1.119323
123.000 7.000 36.000 0.738714
123.000 9.000 36.000 0.998018
123.000 11.000 36.000 1.142570
123.000 13.000 36.000 1.234817
123.000 15.000 36.000 0.923207
123.000 17.000 36.000 1.223193
123.000 19.000 36.000 1.032889
123.000 21.000 36.000 0.825149
123.000 23.000 36.000 0.519350
123.000 25.000 36.000 1.021265
123.000 27.000 36.000 1.269687
123.000 29.000 36.000 0.923207
123.000 31.000 36.000 1.038700
123.000 33.000 36.000 0.848396
123.000 35.000 36.000 0.727090
123.000 37.000 36.000 0.963889
123.000 39.000 36.000 1.027077
123.000 41.000 36.000 1.027077
123.000 43.000 36.000 0.721279
123.000 45.000 36.000 0.969701
123.000 47.000 36.000 1.125135
123.000 49.000 36.000 0.870901
123.000 51.000 36.000 1.050324
123.000 53.000 36.000 0.536785
123.000 55.000 36.000 0.565844
123.000 57.000 36.000 0.946454
123.000 59.000 36.000 1.229005
123.000 61.000 36.000 0.923207
123.000 63.000 36.000 0.946454
123.000 65.000 36.000 0.934830
123.000 67.000 36.000 0.842584
123.000 69.000 36.000 1.027077
123.000 71.000 36.000 0.836772
123.000 73.000 36.000 0.634844
123.000 75.000 36.000 0.848396
123.000 77.000 36.000 0.652279
123.000 79.000 36.000 0.923207
123.000 81.000 36.000 1.321252
123.000 83.000 36.000 0.530974
123.000 85.000 36.000 1.009642
123.000 87.000 36.000 0.865831
123.000 89.000 36.000 0.940642
123.000 91.000 36.000 0.756149
123.000 93.000 36.000 1.211570
123.000 95.000 36.000 0.807713
123.000 97.000 36.000 0.652279
123.000 99.000 36.000 0.571656
123.000 101.000 36.000 1.229005
123.000 103.000 36.000 0.848396
123.000 105.000 36.000 1.199946
123.000 107.000 36.000 0.571656
123.000 109.000 36.000 1.246440
123.000 111.000 36.000 0.969701
123.000 113.000 36.000 0.929019
123.000 115.000 36.000 0.946454
125.000 1.000 36.000 0.744526
125.000 3.000 36.000 1.430934
125.000 5.000 36.000 0.854207
125.000 7.000 36.000 1.136759
125.000 9.000 36.000 0.836772
125.000 11.000 36.000 0.934830
125.000 13.000 36.000 0.750337
125.000 15.000 36.000 1.119323
125.000 17.000 36.000 0.958077
125.000 19.000 36.000 0.842584
125.000 21.000 36.000 0.923207
125.000 23.000 36.000 0.865831
125.000 25.000 36.000 0.917395
125.000 27.000 36.000 1.332875
125.000 29.000 36.000 0.634844
125.000 31.000 36.000 1.009642
125.000 33.000 36.000 1.130947
125.000 35.000 36.000 1.246440
125.000 37.000 36.000 0.750337
125.000 39.000 36.000 0.813525
125.000 41.000 36.000 1.165817
125.000 43.000 36.000 0.929019
125.000 45.000 36.000 0.715467
125.000 47.000 36.000 0.934830
125.000 49.000 36.000 1.056136
125.000 51.000 36.000 0.727090
125.000 53.000 36.000 0.854207
125.000 55.000 36.000 1.021265
125.000 57.000 36.000 0.929019
125.000 59.000 36.000 1.050324
125.000 61.000 36.000 1.021265
125.000 63.000 36.000 0.929019
125.000 65.000 36.000 1.252252
125.000 67.000 36.000 1.107700
125.000 69.000 36.000 0.536785
125.000 71.000 36.000 1.327064
125.000 73.000 36.000 0.761961
125.000 75.000 36.000 1.027077
125.000 77.000 36.000 1.332875
125.000 79.000 36.000 0.905772
125.000 81.000 36.000 0.646467
125.000 83.000 36.000 1.309628
125.000 85.000 36.000 0.554221
125.000 87.000 36.000 0.894148
125.000 89.000 36.000 0.536785
125.000 91.000 36.000 1.350311
125.000 93.000 36.000 0.865831
125.000 95.000 36.000 0.923207
125.000 97.000 36.000 0.721279
125.000 99.000 36.000 1.303817
125.000 101.000 36.000 0.744526
125.000 103.000 36.000 1.101888
125.000 105.000 36.000 0.854207
125.000 107.000 36.000 1.032889
125.000 109.000 36.000 0.848396
125.000 111.000 36.000 1.119323
125.000 113.000 36.000 0.929019
125.000 115.000 36.000 0.905772
127.000 1.000 36.000 0.560032
127.000 3.000 36.000 1.021265
127.000 5.000 36.000 0.923207
127.000 7.000 36.000 0.830960
127.000 9.000 36.000 1.367746
127.000 11.000 36.000 0.819337
127.000 13.000 36.000 1.044512
127.000 15.000 36.000 0.732902
127.000 17.000 36.000 1.205758
127.000 19.000 36.000 1.229005
127.000 21.000 36.000 0.525162
127.000 23.000 36.000 1.344499
127.000 25.000 36.000 0.658091
127.000 27.000 36.000 0.658091
127.000 29.000 36.000 0.917395
127.000 31.000 36.000 1.234817
127.000 33.000 36.000 0.363916
127.000 35.000 36.000 0.905772
127.000 37.000 36.000 1.234817
127.000 39.000 36.000 0.732902
127.000 41.000 36.000 1.015453
127.000 43.000 36.000 1.136759
127.000 45.000 36.000 0.934830
127.000 47.000 36.000 0.687150
127.000 49.000 36.000 0.738714
127.000 51.000 36.000 1.032889
127.000 53.000 36.000 1.021265
127.000 55.000 36.000 1.067759
127.000 57.000 36.000 1.038700
127.000 59.000 36.000 0.819337
127.000 61.000 36.000 0.860019
127.000 63.000 36.000 0.830960
127.000 65.000 36.000 1.107700
127.000 67.000 36.000 0.669714
127.000 69.000 36.000 1.136759
127.000 71.000 36.000 0.917395
127.000 73.000 36.000 1.125135
127.000 75.000 36.000 1.136759
127.000 77.000 36.000 1.332875
127.000 79.000 36.000 1.056136
127.000 81.000 36.000 0.848396
127.000 83.000 36.000 1.136759
127.000 85.000 36.000 0.738714
127.000 87.000 36.000 1.540615
127.000 89.000 36.000 0.698032
127.000 91.000 36.000 0.923207
127.000 93.000 36.000 0.946454
127.000 95.000 36.000 1.021265
127.000 97.000 36.000 0.830960
127.000 99.000 36.000 0.848396
127.000 101.000 36.000 0.548409
127.000 103.000 36.000 1.038700
127.000 105.000 36.000 0.842584
127.000 107.000 36.000 0.646467
127.000 109.000 36.000 0.646467
127.000 111.000 36.000 1.188323
127.000 113.000 36.000 0.646467
127.000 115.000 36.000 1.027077
129.000 1.000 36.000 1.067759
129.000 3.000 36.000 0.830960
129.000 5.000 36.000 0.819337
129.000 7.000 36.000 0.923207
129.000 9.000 36.000 0.952266
129.000 11.000 36.000 0.652279
129.000 13.000 36.000 0.952266
129.000 15.000 36.000 1.148382
129.000 17.000 36.000 0.836772
129.000 19.000 36.000 0.640655
129.000 21.000 36.000 0.929019
129.000 23.000 36.000 0.865831
129.000 25.000 36.000 0.646467
129.000 27.000 36.000 0.813525
129.000 29.000 36.000 0.738714
129.000 31.000 36.000 1.136759
129.000 33.000 36.000 1.119323
129.000 35.000 36.000 0.894148
129.000 37.000 36.000 0.761961
129.000 39.000 36.000 1.027077
129.000 41.000 36.000 1.056136
129.000 43.000 36.000 0.848396
129.000 45.000 36.000 1.136759
129.000 47.000 36.000 1.021265
129.000 49.000 36.000 1.292193
129.000 51.000 36.000 0.830960
129.000 53.000 36.000 1.154194
129.000 55.000 36.000 0.934830
129.000 57.000 36.000 1.113512
129.000 59.000 36.000 0.923207
129.000 61.000 36.000 0.738714
129.000 63.000 36.000 0.530974
129.000 65.000 36.000 1.056136
129.000 67.000 36.000 0.807713
129.000 69.000 36.000 0.836772
129.000 71.000 36.000 1.229005
129.000 73.000 36.000 0.461974
129.000 75.000 36.000 1.044512
129.000 77.000 36.000 1.038700
129.000 79.000 36.000 0.940642
129.000 81.000 36.000 0.750337
129.000 83.000 36.000 1.511557
129.000 85.000 36.000 0.848396
129.000 87.000 36.000 0.750337
129.000 89.000 36.000 1.021265
129.000 91.000 36.000 0.738714
129.000 93.000 36.000 1.321252
129.000 95.000 36.000 0.836772
129.000 97.000 36.000 0.709655
129.000 99.000 36.000 0.871643
129.000 101.000 36.000 0.801902
129.000 103.000 36.000 0.634844
129.000 105.000 36.000 1.125135
129.000 107.000 36.000 1.223193
129.000 109.000 36.000 1.194135
129.000 111.000 36.000 0.565844
129.000 113.000 36.000 1.309628
129.000 115.000 36.000 0.709655
The total mass is 445718.007638 amu
